img_path,shape,labeled_quality,pred_compression,pred_pixelation,brisque,clipiqa,clipiqa+,clipiqa+_rn50_512,clipiqa+_vitL14_512,clipscore,cnniqa,dbcnn,entropy,fid,hyperiqa,ilniqe,laion_aes,liqe,liqe_mix,maniqa,maniqa-kadid,maniqa-koniq,maniqa-pipal,musiq,musiq-ava,musiq-koniq,musiq-paq2piq,musiq-spaq,nima,nima-koniq,nima-spaq,nima-vgg16-ava,niqe,nrqm,paq2piq,pi,topiq_iaa,topiq_iaa_res50,topiq_nr,topiq_nr-face,topiq_nr-flive,topiq_nr-spaq,tres,tres-flive,tres-koniq,uranker
000675_1_Blots.png,wide,high,1.037004662004662,0.04319973932877159,33.62762451171875,0.5700923800468445,0.38319963216781616,0.23440390825271606,,,0.6009791493415833,0.4797900915145874,6.668539524078369,,0.34596583247184753,52.51025973568748,4.0611186027526855,1.0130512714385986,1.062511920928955,0.2884902060031891,0.25460129976272583,0.2884902060031891,0.46726179122924805,31.87899398803711,4.247089862823486,31.87899398803711,61.752384185791016,21.2358455657959,4.230917930603027,0.3269534111022949,31.289819717407227,4.885009765625,4.5034197564573715,7.660189151763916,61.502586364746094,3.3293223578575923,4.733797073364258,4.588560104370117,0.285737544298172,,0.6039083003997803,0.33704450726509094,46.306884765625,80.27672576904297,46.306884765625,-0.02305547520518303
008343_1_Blots.png,wide,high,0.006944444444444444,0.018533054521173608,4.69793701171875,0.6002710461616516,0.3772260546684265,0.2597750127315521,,,0.5686250925064087,0.518993616104126,6.844939231872559,,0.34878626465797424,65.94054946599834,4.56720495223999,1.0144579410552979,1.0473787784576416,0.29973092675209045,0.22831851243972778,0.32238537073135376,0.48042455315589905,20.506040573120117,4.21737003326416,20.506040573120117,48.727294921875,14.801539421081543,4.352993011474609,0.35298317670822144,30.65584373474121,4.43403434753418,6.014295329602292,7.2430291175842285,58.382408142089844,4.176515042839052,4.436718940734863,4.610450267791748,0.3416125476360321,,0.5439029932022095,0.37207430601119995,59.55957794189453,74.20386505126953,59.55957794189453,0.2630283534526825
000675_2_Blots.png,wide,high,0.01930258499442262,0.027887988039790697,18.46405029296875,0.5101333856582642,0.32165995240211487,0.2088848501443863,,,0.5017538666725159,0.47383981943130493,6.327412128448486,,0.3169422149658203,44.9802187961921,4.015633583068848,1.0076158046722412,1.04922354221344,0.27159202098846436,0.253874808549881,0.27159202098846436,0.47397154569625854,40.76862335205078,4.560443878173828,40.76862335205078,65.58981323242188,31.86298370361328,4.186334609985352,0.3671840727329254,30.959360122680664,4.362613677978516,5.659115813803006,6.926712989807129,59.968605041503906,4.392763673709554,4.894457817077637,4.709372520446777,0.25918707251548767,,0.599049985408783,0.3203810155391693,36.7928466796875,79.44207000732422,36.7928466796875,-0.32387006282806396
011755_4_Blots.png,super_wide,mid,0.9979871175523349,0.3507131256686756,95.59783935546875,0.2990450859069824,0.2180931121110916,0.20922154188156128,,,0.5421925783157349,0.4361928701400757,1.7527461051940918,,,103.30829496903914,3.412426471710205,,,0.22055815160274506,0.26876986026763916,0.22055815160274506,0.31419530510902405,22.748401641845703,3.6331605911254883,22.748401641845703,60.9780387878418,40.32701110839844,2.97202205657959,0.3128499388694763,18.439603805541992,3.75124192237854,31.981106735611075,5.622105598449707,50.86503601074219,18.66982785404199,4.541637897491455,4.149606704711914,0.22420427203178406,,0.6054078340530396,0.3132323920726776,28.64266586303711,77.79438781738281,28.64266586303711,-0.08799831569194794
000722_2_Blots.png,super_wide,mid,7.660188008130081,0.3265500954677922,89.07977294921875,0.6739597320556641,0.3727116584777832,0.36600154638290405,,,0.3840901553630829,0.34668296575546265,6.3146138191223145,,0.3025834858417511,126.47625770556121,4.164437770843506,1.0306345224380493,1.8000227212905884,0.24928343296051025,0.1619475930929184,0.24928343296051025,0.34767356514930725,24.238750457763672,4.687254428863525,24.238750457763672,55.04916763305664,33.50494384765625,4.209930419921875,0.315573513507843,25.690135955810547,4.786355018615723,13.231471146328477,2.4896576404571533,46.87580490112305,10.607420311614254,4.816787242889404,4.632053375244141,0.24238905310630798,,0.6401338577270508,0.22891731560230255,35.519832611083984,72.4012222290039,35.519832611083984,0.25779566168785095
000350_4_Blots.png,super_wide,mid,0.5443611371446423,0.14068726971952777,57.27069091796875,0.44646844267845154,0.24832282960414886,0.2511426508426666,,,0.3063589334487915,0.2656092345714569,5.9885454177856445,,0.17609752714633942,91.85621566490936,3.943993091583252,1.0010895729064941,1.004813551902771,0.2614670693874359,0.12110883742570877,0.2614670693874359,0.34691789746284485,19.157800674438477,3.9250564575195312,19.157800674438477,52.600074768066406,21.108036041259766,3.6422202587127686,0.24314206838607788,23.94768714904785,3.720060348510742,8.554034853455045,2.4155611991882324,44.30486297607422,9.698465650996605,4.662605285644531,4.4491777420043945,0.1386117935180664,,0.6284348368644714,0.20848678052425385,8.130274772644043,58.08553695678711,8.130274772644043,-0.1040273904800415
007982_10_Blots.png,super_wide,mid,2.1323529411764706,0.27589759847824363,60.96014404296875,0.36076343059539795,0.26099857687950134,0.20751754939556122,,,0.44193169474601746,0.4570980370044708,4.254726886749268,,,71.15331554446551,4.22858190536499,,,0.3157707750797272,0.23211640119552612,0.3157707750797272,0.3973872661590576,25.269533157348633,3.539034366607666,25.269533157348633,61.721107482910156,36.53581237792969,2.804924726486206,0.305027574300766,16.868440628051758,3.089604377746582,8.006448026112716,3.099661111831665,61.4075813293457,7.61141590994191,3.9709744453430176,4.608400344848633,0.3041442632675171,,0.6384581327438354,0.3695967495441437,45.78255081176758,78.75831604003906,45.78255081176758,-0.7980150580406189
000350_1_Blots.png,super_wide,mid,0.41283973758200565,0.11683054453452936,41.18817138671875,0.4239822328090668,0.2563190162181854,0.23849892616271973,,,0.30435049533843994,0.3196004629135132,5.999141693115234,,0.180566668510437,68.19828643137072,3.8539047241210938,1.000916838645935,1.0058902502059937,0.2101106345653534,0.1717918962240219,0.20997023582458496,0.34059685468673706,26.826068878173828,4.126572132110596,26.826068878173828,54.03672409057617,26.802154541015625,3.760544538497925,0.2369580864906311,24.923826217651367,4.238525390625,7.286905529473791,3.4890029430389404,44.40031433105469,7.638375650369017,4.639164924621582,4.102761268615723,0.14409053325653076,,0.6453655362129211,0.23879195749759674,8.071059226989746,53.74208068847656,8.071059226989746,0.4057890772819519
000938_12_Blots.png,square,mid,0.1908235294117647,0.25849442749863505,42.38592529296875,0.29485031962394714,0.16776973009109497,0.15790583193302155,,,0.28992536664009094,0.2206190526485443,6.2917046546936035,,0.24948352575302124,86.59818582651114,4.499077796936035,1.0184710025787354,1.0058537721633911,0.17211784422397614,0.10822843015193939,0.17211784422397614,0.3131176233291626,17.373321533203125,4.091249465942383,17.373321533203125,48.21434020996094,17.969375610351562,4.052825927734375,0.2465408742427826,13.362576484680176,4.948976516723633,9.16925336815294,2.2667665481567383,42.07926559448242,8.473970148781023,4.2448225021362305,4.675809860229492,0.14859724044799805,,0.5770702958106995,0.13507424294948578,14.950084686279297,66.64251708984375,14.950084686279297,0.03032158873975277
001736_6_Blots.png,square,mid,0.023945837877135587,0.030562072336265886,53.39959716796875,0.5486207604408264,0.44310709834098816,0.33386728167533875,,,0.4499547779560089,0.5495755672454834,5.655726909637451,,0.3738684058189392,84.41761503878361,4.39483642578125,1.0661345720291138,1.0808284282684326,0.23836342990398407,0.2822362780570984,0.23838765919208527,0.3832649886608124,21.542877197265625,4.199946880340576,21.542877197265625,50.49789047241211,18.475561141967773,4.60988712310791,0.2834668457508087,17.270172119140625,4.6976165771484375,9.72519502564035,7.71055793762207,57.1044921875,6.028314516518234,4.484092712402344,4.654819965362549,0.34735551476478577,,0.5695688724517822,0.3667099177837372,69.36762237548828,80.7851333618164,69.36762237548828,-0.9419311285018921
003110_4_Blots.png,square,mid,12.813870411431386,0.5820320930291605,74.35418701171875,0.3801945149898529,0.2783222794532776,0.22608201205730438,,,0.2476264238357544,0.3181505799293518,2.9225142002105713,,0.3849842846393585,75.26711346832214,4.039772987365723,1.122252106666565,1.265128254890442,0.3281713128089905,0.19446122646331787,0.3281713128089905,0.43868157267570496,30.95859146118164,4.449853420257568,30.95859146118164,56.53016662597656,20.34144401550293,4.268754005432129,0.3230571448802948,23.664718627929688,4.49275541305542,11.097216855554873,2.560790777206421,40.78092956542969,9.548139129168579,4.137548446655273,4.2641520500183105,0.23106834292411804,,0.6210339665412903,0.2799570560455322,41.12435531616211,78.17410278320312,41.12435531616211,-0.7360340356826782
007530_1_Blots.png,wide,mid,0.39748953974895396,0.07170387216470166,63.98455810546875,0.511070191860199,0.34321749210357666,0.2521185576915741,,,0.1840120404958725,0.32138922810554504,6.038129806518555,,0.25058525800704956,60.96054521935742,3.9210596084594727,1.0084161758422852,1.0216163396835327,0.25089576840400696,0.19852298498153687,0.25089576840400696,0.3542681038379669,23.884536743164062,4.349458694458008,23.884536743164062,46.865211486816406,15.512924194335938,3.67301607131958,0.22372129559516907,15.293299674987793,4.1318230628967285,8.809792064538527,3.160224199295044,47.93977355957031,7.959746232563041,4.27301025390625,4.867124080657959,0.20657804608345032,,0.6050928235054016,0.17412616312503815,29.777835845947266,83.56999206542969,29.777835845947266,-0.5213178992271423
002766_1_Blots.png,square,mid,2.6577843572662228,0.1283646138807429,65.33612060546875,0.4487329125404358,0.3647351562976837,0.27128997445106506,,,0.2565687298774719,0.4330703318119049,5.1832194328308105,,0.3160942792892456,96.5216823486013,4.4928131103515625,1.063177227973938,1.0334123373031616,0.20200099050998688,0.22930121421813965,0.20200099050998688,0.3882485628128052,31.53903579711914,4.2045674324035645,31.53903579711914,52.56138229370117,25.814037322998047,3.8296656608581543,0.29551899433135986,15.183823585510254,4.102482795715332,7.8542171196843595,7.117134094238281,57.39673614501953,5.554114079381488,3.996812105178833,3.8825716972351074,0.30859094858169556,,0.5681445002555847,0.3053472638130188,46.421791076660156,81.46170043945312,46.421791076660156,-0.7496973276138306
007370_8_Blots.png,tall,mid,0.10195567144719687,0.08014577755110715,25.28436279296875,0.41726943850517273,0.28510499000549316,0.22760158777236938,,,0.4046701192855835,0.38428935408592224,6.291869163513184,,0.2290976643562317,98.55064323186707,4.108616828918457,1.0165947675704956,1.0293054580688477,0.2499774992465973,0.25426557660102844,0.2499774992465973,0.35263675451278687,14.236246109008789,4.47899866104126,14.236246109008789,48.890419006347656,21.52086639404297,4.498002529144287,0.20005691051483154,16.626388549804688,4.122555732727051,5.745881436598487,3.485363245010376,40.61819076538086,6.323009276227461,3.9346041679382324,4.491171836853027,0.2356533408164978,,0.5481763482093811,0.2561524212360382,22.401535034179688,72.78890991210938,22.401535034179688,-0.1880025863647461
008518_7_Blots.png,square,mid,0.3506230823291452,0.15604540023894864,44.26190185546875,0.249139666557312,0.26273784041404724,0.15782837569713593,,,0.27927374839782715,0.33397406339645386,4.7213029861450195,,0.43856772780418396,83.99160761700095,4.22304105758667,1.292140007019043,1.5640400648117065,0.3334660530090332,0.19361644983291626,0.3334660530090332,0.3808427155017853,28.191373825073242,4.372681617736816,28.191373825073242,53.85017395019531,17.88142967224121,3.6918416023254395,0.33853840827941895,22.402910232543945,3.6371097564697266,11.078877951384852,3.360092878341675,43.84712219238281,9.204081804705691,3.9010467529296875,4.275693416595459,0.28690147399902344,,0.5984867811203003,0.35710108280181885,59.3758659362793,74.92809295654297,59.3758659362793,-1.2075786590576172
008941_6_Blots.png,tall,mid,0.05456983240223464,0.06798624601809575,16.71063232421875,0.48937612771987915,0.40442243218421936,0.38408318161964417,,,0.7055634260177612,0.5472445487976074,5.735795974731445,,0.49899953603744507,47.54277301807541,4.279298305511475,1.1094456911087036,1.0229532718658447,0.4597243666648865,0.23233617842197418,0.4597243666648865,0.3890598714351654,52.915306091308594,5.061034202575684,52.915306091308594,47.7855339050293,27.22653579711914,4.4812421798706055,0.3638402223587036,11.217434883117676,5.16824197769165,7.340197227801255,6.81386137008667,67.6208267211914,5.549925727260272,4.571479797363281,4.786929130554199,0.48667386174201965,,0.632157027721405,0.4811278283596039,65.21617889404297,83.35933685302734,65.21617889404297,-0.6145313382148743
007634_1_Blots.png,tall,mid,0.05787037037037037,0.06016949956818419,12.76434326171875,0.47198349237442017,0.34584712982177734,0.3305068612098694,,,0.510761022567749,0.46349605917930603,3.881070137023926,,0.41847068071365356,78.34736872308167,4.2772393226623535,1.5277721881866455,2.745513677597046,0.3725247085094452,0.7470688819885254,0.3725247085094452,0.48236966133117676,36.87067413330078,3.8111512660980225,36.87067413330078,60.710079193115234,23.643993377685547,4.0132293701171875,0.3795284032821655,20.891538619995117,4.519413948059082,9.29604362358707,3.820852756500244,61.86625671386719,8.155293778231133,4.272873401641846,4.344979763031006,0.3974146544933319,,0.6342666745185852,0.5535773634910583,56.174354553222656,85.8976821899414,56.174354553222656,-1.7692768573760986
006187_3_Blots.png,wide,mid,0.43696014919513154,0.19652802498224836,43.84637451171875,0.24554960429668427,0.2505195438861847,0.2220824956893921,,,0.3581124246120453,0.287803590297699,4.492997646331787,,0.4247341752052307,117.23610230365824,3.6136603355407715,1.1416292190551758,1.518985390663147,0.3029260039329529,0.2603881359100342,0.3029260039329529,0.31340286135673523,22.440473556518555,4.2556047439575195,22.440473556518555,54.55487823486328,13.490276336669922,2.8936142921447754,0.2537010610103607,10.71257209777832,3.868314266204834,9.168783872871007,3.3370680809020996,33.739532470703125,8.447932811548437,3.5805342197418213,4.070478439331055,0.25920191407203674,,0.57585209608078,0.198603093624115,60.15937423706055,80.49420166015625,60.15937423706055,-1.2162203788757324
027029_2_Blots.png,tall,mid,0.10774793388429751,0.10646455062963602,64.69598388671875,0.4070335030555725,0.2726415991783142,0.25529488921165466,,,0.3621344268321991,0.3243785500526428,6.273167610168457,,0.31047138571739197,101.09747988839361,4.238219261169434,1.0051409006118774,1.0081347227096558,0.23011799156665802,0.16636472940444946,0.23011799156665802,0.3666883409023285,18.607906341552734,4.501799583435059,18.607906341552734,48.84766387939453,12.03178596496582,4.506496906280518,0.2781233489513397,16.568132400512695,4.801581382751465,11.352566516851057,6.06146764755249,52.06429672241211,8.23547792202662,4.171222686767578,4.999885082244873,0.23023921251296997,,0.5460262298583984,0.15205051004886627,42.37563705444336,77.43524932861328,42.37563705444336,-0.4251413345336914
006066_2_Blots.png,wide,mid,1.8464694506872943,0.13615184099055067,58.50897216796875,0.5078915953636169,0.34168803691864014,0.23472870886325836,,,0.32439661026000977,0.3726476728916168,3.974155902862549,,0.35756003856658936,72.39853901631287,4.032806396484375,1.0379066467285156,1.1487311124801636,0.3427097797393799,0.21362575888633728,0.3427097797393799,0.42239052057266235,30.11853790283203,4.5099778175354,30.11853790283203,56.53215026855469,29.38286590576172,3.6221139430999756,0.3104642629623413,27.522502899169922,3.8289623260498047,10.623518239584602,3.373793840408325,39.281890869140625,8.51824769254942,3.8181166648864746,4.2449870109558105,0.24393093585968018,,0.595137894153595,0.2264774590730667,34.81857681274414,76.84760284423828,36.67909240722656,-0.6454026103019714
000949_9_Blots.png,wide,mid,0.06060606060606061,0.04529667770477973,26.78143310546875,0.44675740599632263,0.3733058273792267,0.22184798121452332,,,0.410671204328537,0.40259015560150146,6.281793594360352,,0.28851303458213806,77.72164080534783,4.454572677612305,1.0333367586135864,1.0937894582748413,0.249394953250885,0.2117343693971634,0.249394953250885,0.4139910936355591,19.303936004638672,4.320063591003418,19.303936004638672,53.039268493652344,12.945137023925781,3.5218775272369385,0.31232619285583496,22.59383773803711,3.97817063331604,5.632708028511732,6.073429107666016,49.503013610839844,5.055247004329778,3.902986526489258,4.34052848815918,0.23945418000221252,,0.5788244605064392,0.24465472996234894,30.170194625854492,78.02587890625,30.170194625854492,-0.5750547647476196
011610_21_Blots.png,wide,mid,0.9900863571234946,0.06861855323970853,49.04119873046875,0.65194171667099,0.37901943922042847,0.30435559153556824,,,0.3350604474544525,0.42150115966796875,6.615117073059082,,0.2206067591905594,71.8838218119171,4.0645751953125,1.004677653312683,1.0138064622879028,0.2880978584289551,0.22051675617694855,0.2880978584289551,0.3850666880607605,15.441914558410645,4.57639217376709,15.441914558410645,48.231563568115234,13.372884750366211,4.541403770446777,0.24624913930892944,14.73117446899414,4.7412590980529785,7.400487576309944,4.70745325088501,42.585784912109375,6.469914609629463,4.5288896560668945,4.7744140625,0.23183020949363708,,0.5696843266487122,0.204385906457901,27.955148696899414,76.5045166015625,27.955148696899414,-0.0553179606795311
009580_3_Blots.png,tall,mid,0.0612565029188674,0.030016927735259758,38.15203857421875,0.5434699654579163,0.38645002245903015,0.29380878806114197,,,0.2766415774822235,0.4374432861804962,6.024926662445068,,0.34318092465400696,65.97865089590168,4.070000171661377,1.054592490196228,1.7863210439682007,0.3094441592693329,0.4294227659702301,0.3094441592693329,0.37195587158203125,20.41810417175293,4.235361099243164,20.41810417175293,48.77069854736328,24.81513214111328,3.724592685699463,0.3802478313446045,20.6961612701416,4.905553340911865,5.66341380185908,6.686854839324951,55.07373046875,4.803881570843905,3.8504810333251953,4.583197116851807,0.32711347937583923,,0.603635311126709,0.3829461336135864,38.62321472167969,84.2785415649414,38.62321472167969,-0.12641219794750214
